Date,Series1,Series2,Series3,Series4,Series5,Series6,Series7,Series8
379,0.8823999947854434,0.3967315226002597,0.804027412056282,0.9414765198947206,0.13096550717098898,0.8892711246101768,0.5692486362588615,0.6193558839320835
380,0.005243401063078856,0.2579348990552691,0.5260422855763704,0.6615918340422898,0.896744478039488,0.14405472401458763,0.500587432601997,0.39295637437639486
381,0.33756002515508987,0.7844814223001179,0.9578674699187899,0.09159151095911044,0.40691845144074346,0.5034916882376123,0.49973297985937315,0.5908020840030673
382,0.5807747604313349,0.9488073289030774,0.6456322514431374,0.8639575737650407,0.46643439839015843,0.7225732255996681,0.8748241587705329,0.9594875117803906
383,0.7302005097981813,0.226206599831695,0.6826893407109906,0.21893736389256124,0.31979862899834466,0.30750115465747985,0.3306211503223476,0.8614522038699716
384,0.7903057655428396,0.006941282961746453,0.09302908360567108,0.3901384909314819,0.5012963889917117,0.4874788661822068,0.8447793745775616,0.470536480639109
385,0.8711509894099652,0.43094224896700983,0.22335168679295014,0.2144131912533861,0.3611215525372026,0.12038889734735159,0.6239259449495261,0.31039147230463393
386,0.8756664712042322,0.6172797818663501,0.8203581738642621,0.5527920389762174,0.7350045876177208,0.8562227714463048,0.9880084883054436,0.29282070019157747
387,0.1143142661061749,0.9499746230894295,0.8414374527445079,0.7777224524629098,0.9704697967107871,0.42032606429028174,0.6575060180765832,0.5348148995334763
388,0.2719776992602879,0.05544831652098736,0.18542754164856146,0.8923619322176614,0.4949141162405257,0.39649402298655967,0.6039517785859294,0.8282806567000002
389,0.5322037043608139,0.9372237001419679,0.06788468122934044,0.8317488341371684,0.6217036922030399,0.5503229101919382,0.28284751345897685,0.9788082973388152
390,0.8539992993249294,0.7729810243952138,0.5235990344936554,0.5461973074586446,0.7240845812354539,0.08080713243184456,0.7715122770210988,0.6436007321175445
391,0.5971245677763827,0.5950804892628494,0.7173210363090938,0.17807596824870853,0.9106654048854731,0.5477416117275058,0.7944589734997454,0.5260504631246711
392,0.9121607875500647,0.18056821562967573,0.4126539406987154,0.06614892191738764,0.27950346968344053,0.21480673040014397,0.4448309198092629,0.783587757751901
393,0.6781559780679726,0.47120215732879334,0.2193024985167763,0.08064862604525225,0.7610021540576957,0.7791200663378682,0.1146458360039152,0.7284644751589173
394,0.9221130775428563,0.8672961315788439,0.33706688913876015,0.336493004071972,0.5581186481100284,0.16083293139932675,0.7027692890513247,0.6429158344575369
395,0.701312224888983,0.9453158105405167,0.027046662121629095,0.09813666005044841,0.016636115060112977,0.62028822481449,0.7760612544704355,0.09874443315260129
396,0.7938628334517253,0.8312789170665387,0.4388428374993024,0.15443101098717416,0.009587505514822348,0.6250996677587117,0.6819286641737405,0.25328485319030214
397,0.2667139798318712,0.9857888870999125,0.6126973279814077,0.6983265058223312,0.1331239838894145,0.313896974848758,0.08279878300859722,0.4001008645725368
398,0.6540467490993334,0.3777934788440944,0.3437331976814302,0.8894967949441088,0.27936636177124896,0.5843848069681835,0.595661482851572,0.1899729563931638
399,0.6735860034112406,0.3030164427393819,0.06890385115536679,0.6861532905589357,0.5515370803583307,0.15902746742441742,0.46479548074575094,0.3590883923610072
400,0.755350837762601,0.6633493860993124,0.09029395359676373,0.5251368312149678,0.9784228435414887,0.26236950604364206,0.33797038920775435,0.8426816099421789
401,0.6465911805582393,0.8709945064372021,0.8199303801199563,0.7971371427287882,0.8121453880388539,0.6212231858088053,0.6244201213600641,0.44288917046982457
402,0.5577047531126786,0.14031234757896782,0.2804561039145521,0.7651815373588541,0.44006998839511935,0.3612012864935018,0.8864479641415155,0.7363081576307028
403,0.817121712425084,0.6434238643434051,0.6272167086571644,0.49056338625599416,0.44120907563786915,0.47592454994477507,0.36650035509604184,0.5639822277515442
404,0.9904166352329584,0.7972206889457357,0.29512746723911043,0.5229214401100329,0.45329818660068,0.9173808671717669,0.8392212978804842,0.28534487638954587
405,0.701257894730032,0.4026092165791819,0.7468908417078999,0.7243389245432458,0.05522096989903502,0.9479417203916091,0.6973093187177769,0.5326145403443037
406,0.8346686804639061,0.3979253670607531,0.8893853220655205,0.5556307871274972,0.15020280450793677,0.2621870791668751,0.23846501501767636,0.46688075089555403
407,0.24278190375588216,0.5787323348736293,0.2414803744611419,0.5208430429027353,0.7940456128700125,0.9341422329039683,0.9562683045582877,0.19926121407546826
408,0.8259719680622677,0.7413792162632479,0.4965184853647783,0.7331306225523807,0.8564736891207902,0.4908112764891226,0.8016168376862596,0.1323459374189201
409,0.8186154623110383,0.4795268100822335,0.5315282975284343,0.17278845432428203,0.7856516785646519,0.6586286519578016,0.8637033198750419,0.5902655660731242
410,0.05545130023267286,0.5983500033432764,0.8706619319125626,0.6285714018263108,0.26902154747944373,0.008272856783520743,0.28603068154518874,0.16397325387931783
411,0.8053152559050882,0.4987053339157418,0.010864466696962172,0.8071432507692873,0.9047781667371744,0.557636509381269,0.37717294809110247,0.6490339000568677
412,0.8252682037659034,0.737873324174587,0.046528197750376865,0.6358525040641849,0.33727153921965536,0.6754673523814291,0.5366792055276431,0.9317157719693269
413,0.25160930347783805,0.2745114824920186,0.9221167435492656,0.6292550233285074,0.6487105231488043,0.49460982703816125,0.09258849472910702,0.896451387539357
414,0.2823028407794055,0.7517719866708307,0.05234016148013598,0.0673440044359449,0.07266326871583706,0.5055377293533275,0.039226227341997655,0.4394840371346498
415,0.2763773103434627,0.15538259954132216,0.5035953258065995,0.5746108482971879,0.7642446842545615,0.5564164683217543,0.21773728311268647,0.9256331257644096
416,0.7985990541203261,0.5042166658310964,0.5978398481727442,0.9279002369571814,0.7365973446483202,0.8091221374761483,0.49781870915347315,0.3601021445377457
417,0.4263285218660263,0.026485441739387827,0.039116631198755636,0.39281629925914574,0.8973480356873889,0.9797190023554678,0.5799956713400877,0.26458161405611536
418,0.23471863793931602,0.1350437108674879,0.4624587838233204,0.9504827171339596,0.9972293816286485,0.6529736759463431,0.5430529249858035,0.27970380817376517
419,0.8693268631380864,0.9574364109703941,0.08319284968082474,0.7560824559714855,0.98922625375223,0.5847334633420462,0.15956525046918102,0.7478573797396478
420,0.5485456804228563,0.68901786851717,0.3049685137058453,0.8828145294739081,0.48564251984809603,0.24773611445851051,0.5513152953419819,0.4764116092459677
421,0.4659557066097767,0.970897761191231,0.6551667519741492,0.024845576006232384,0.7942664772736745,0.5993507147271889,0.256483520870436,0.4393346835367803
422,0.19635583211658003,0.6161618243591672,0.0008936922657620805,0.31151528482885205,0.305994763166893,0.6620218391419248,0.744156677821179,0.9303482974991887
423,0.14527025363787693,0.7627762445786436,0.18695078164198953,0.6852729386165839,0.9736156718593055,0.2940777687678122,0.17383289217760456,0.1962919055386294
424,0.3965740279796407,0.7228723611855274,0.930958641590241,0.837197004943512,0.033909207882214853,0.637652000121045,0.03622189496957251,0.5352577058366125
425,0.9935846680422667,0.4245556464032616,0.028907853751297452,0.2557031055283965,0.17295230019427432,0.8765718388221635,0.9317343061734731,0.6897481261519554
426,0.8824948073297161,0.4262442752549984,0.36354356532531296,0.6854828502071081,0.9334960811052642,0.3776484475575411,0.4349737882160517,0.37608079222368684
427,0.3544891024928072,0.46299889636332137,0.1681310105299737,0.298899588854472,0.8078785795236048,0.6333162936277877,0.6908940395498758,0.04814276355318059
428,0.09974212095343904,0.15669315449109555,0.6636950336314769,0.49634198157643694,0.08306639484629075,0.2955852605779047,0.6537048187625158,0.2456858309635389
429,0.15654130132060484,0.4206886049491063,0.28846516321523585,0.9319932639355941,0.16730239696819005,0.12961377021648746,0.21324311075364855,0.6128158377748328
430,0.6579151184535617,0.6639640472979881,0.4890084775768224,0.2477908737532537,0.9317997418584437,0.999869759841606,0.9017401539126526,0.318592695931764
431,0.2895970166741695,0.5070791968520767,0.5346887985456722,0.32984504918058233,0.40663496647967246,0.6049357447933397,0.7357149215240507,0.020280853577476332
432,0.7177444855721656,0.7297486124679438,0.6077803829844478,0.1752457084223904,0.4892029346928828,0.19498026536272584,0.6419226708621151,0.1856544105221266
433,0.05479122933885883,0.0072516859341581474,0.7089294809643251,0.12882951739636528,0.526150434272891,0.623152044094009,0.21456147351125754,0.8025460569497705
434,0.10492792360113334,0.5949858373191722,0.08524569132693627,0.3613242389908554,0.33706654249059065,0.33620826106902135,0.02130829995912875,0.19731227274441498
435,0.2564227702479147,0.2220242926775734,0.044588750206380534,0.13731324402154244,0.9938643534373809,0.32030483178568925,0.6532851789217208,0.8435991189764043
436,0.7127282197342844,0.6061209164287176,0.08444568240027561,0.1830405965814148,0.07087211004591187,0.7103700610069139,0.006990048428093809,0.7309557318786304
437,0.9356785286044933,0.6732039214132497,0.5459696628682811,0.6426553950143387,0.7616026944953359,0.08267914219816153,0.45705317247537636,0.5561579242970344
438,0.2199193388508398,0.027942372541051697,0.8899506445919237,0.3120937498556927,0.22879269083056597,0.042041642785586975,0.2895298724064358,0.7787925822639464
439,0.6350246724880947,0.4401933929352755,0.01712933149631435,0.2034573207357887,0.8179688354116189,0.8601761200367692,0.9936126098755093,0.5690538375618722
440,0.5297400620597017,0.791411284022499,0.07671182290411294,0.5546543755374712,0.8091442651310117,0.5103056121718582,0.9921725491667219,0.376930145274437
441,0.6167762509828584,0.9277227997656008,0.7719705340316175,0.17259347570861727,0.978911955758009,0.9602965891940431,0.11897264899778404,0.34591987617668096
442,0.5788751409790991,0.505107939953177,0.33068013712529953,0.8802720908832005,0.3378866098492299,0.8353234214214038,0.07562761861745237,0.7907124047033249
443,0.7669475161523998,0.10134328110571433,0.6056246042642852,0.04196905030159892,0.45378756971299195,0.4025241520834981,0.36918286819533286,0.9731269756287928
444,0.43585438719922887,0.7948635977877744,0.49773955880072407,0.6033832804980802,0.7232246068421468,0.2874476248843505,0.7800412369800811,0.9570228406330912
445,0.7984268991856134,0.6988761204216346,0.8652588848274836,0.3311322170440506,0.38533358872377554,0.16051681180649013,0.3518115412767753,0.0800897071877853
446,0.4236831169941153,0.6581340238813228,0.07854995060387127,0.36106843948696454,0.06924285996935453,0.8020720082062338,0.27023934249401826,0.15005495021178328
447,0.8260169783020007,0.18669971721236878,0.2832585752455361,0.6119616624344999,0.6335552275920366,0.009214630546860558,0.025550870365510625,0.2445740152964947
448,0.6265679193214881,0.4415102023878259,0.14807782086277665,0.8768966116679168,0.9295963220616354,0.42625003892022306,0.901817581851323,0.9730449242134255
449,0.014794484539259356,0.04875020175008338,0.45167864012115244,0.9385601710433904,0.8278372621094958,0.6284516887661212,0.05478368966077396,0.5031920939024775
450,0.20787689158659228,0.627887965371061,0.02701936062009125,0.6650778803520773,0.7619187244280831,0.7666333342553776,0.04674075654364329,0.6704615753965721
451,0.04501673457204525,0.35582979659094427,0.719962835392256,0.08007866131371844,0.07608539900086875,0.2220509211133339,0.9067551061848805,0.4848669578530119
452,0.8249448918695661,0.7477995204949287,0.44265493609135387,0.1567706901347382,0.5619256444858685,0.7600594617367556,0.2661155772384989,0.21471189816246572
453,0.8177866926906354,0.6544150739570901,0.2695717120214003,0.2502894309376207,0.8600263895355582,0.7732291963132311,0.1637100878967992,0.558737021035002
454,0.6490519144716962,0.5216052509819172,0.7340364920362592,0.6378284941013644,0.2256509603386334,0.9775383614774714,0.8821723940575521,0.8890221721771381
455,0.32093563007575165,0.6226612236747215,0.8379045804569974,0.21017582712408478,0.6650436577098701,0.04748892946477601,0.8630072117667754,0.9787063391880472
456,0.32526780897952445,0.6989442157731044,0.6111527053329667,0.02662683108495756,0.6204370927593235,0.9349473072092334,0.6740134209373683,0.4662105857002584
457,0.6281742857717121,0.3458909807310977,0.43168066840854225,0.6374673343407161,0.1604470361638778,0.8388524926196534,0.23442656655788952,0.3651930511909749
458,0.1002800457911055,0.8594974983107558,0.3789663444219703,0.16382260090321854,0.7328400295170666,0.642820812757066,0.8127674341311788,0.48306884521252846
459,0.7896965898922251,0.9150845002970988,0.5706222598045463,0.2534046669750063,0.5238797749664404,0.07837194763200295,0.9848955721060103,0.3112054534709968
460,0.628357410942874,0.13534804194692596,0.009299891279616501,0.48217223322233027,0.35290461276317275,0.4508127019626056,0.3944577548063003,0.015215459544009047
461,0.9163381817943138,0.01017912938550336,0.6899256138493404,0.8499880808409,0.9243322805929517,0.15776788666263863,0.04351912938113822,0.09081085995762017
462,0.9990937022608294,0.7074415935745659,0.2766179185030224,0.340567567059223,0.042566312049137967,0.2438753438168776,0.010007545367338055,0.8250450295568645
463,0.6155653104902692,0.10134378900844365,0.8516432598764506,0.062404312016250296,0.6322567855452056,0.898595227474748,0.9520393560168261,0.8528986864595621
464,0.8304237271601177,0.03866048210958817,0.8356521721119611,0.20754185783652024,0.6342213387139161,0.6978025251532401,0.22369562149873146,0.6462283714801274
465,0.4851317191586706,0.797484515318537,0.5543299910383295,0.8288950501726733,0.6147733420244051,0.9666010975088215,0.5646629846776456,0.8309229364216039
466,0.8307377665055388,0.23904926066068488,0.4681566011127746,0.6852195858605085,0.1955603758857204,0.11484360701543705,0.9566210172626151,0.17321591532122427
467,0.8629519991815062,0.08831233900020019,0.19802901474329004,0.9424991145279495,0.7720282878700301,0.3871033710789844,0.5629884204788601,0.8860002442720486
468,0.8265358564944774,0.4861864210930592,0.07731690477615605,0.20475831756485174,0.8063001063268153,0.7465968281005017,0.3425709410614567,0.4993332219672819
469,0.28615368763549454,0.6647638661867757,0.6058764988997313,0.0920847566165256,0.7206953665373217,0.46894295564897115,0.6744667181048002,0.9903051263129661
470,0.9765249245400989,0.6144946365993883,0.5929852401120667,0.07859788883210816,0.7252953673341718,0.8308290510583486,0.6914693903579768,0.5802664420589208
471,0.09451666013738658,0.5192794103322558,0.32320761062755143,0.135505186606651,0.10737694710278844,0.4824810033172716,0.9334948720414966,0.19973925949174076
472,0.03385327438062857,0.13049050250677752,0.9016700931916173,0.9641275662704384,0.8454889605478544,0.09571131145553924,0.38911999429507094,0.7721444231807931
473,0.03934521180900985,0.41355037673389217,0.23751733635101024,0.6809133339949952,0.9759441584097801,0.48569037042933605,0.6777243677325261,0.7627913132164216
474,0.18462620519873318,0.32143678147860755,0.9027843237855264,0.663820574596126,0.2113594271747904,0.8875594292053226,0.37207280745814675,0.9289776898426003
475,0.03793873928434477,0.22487092115524188,0.08307901954818186,0.7667610930790771,0.5933607789221697,0.5913167164705533,0.9984173758214658,0.047515955457459236
476,0.8315197379949771,0.19017305032352305,0.797390291366392,0.8783190665824813,0.9458639194223549,0.9951663791416606,0.9477660165702032,0.45216885803280527
477,0.7456038223253578,0.8200118232516789,0.5337397227106448,0.9801620291739183,0.6752232429863547,0.7863411044181973,0.9699442540619716,0.43688312813678953
478,0.5156652202245489,0.4724093430526146,0.3451162902004844,0.1057150832167354,0.353726869200089,0.42759371321176276,0.8296477834692755,0.7089109813410434
479,0.15498786306156154,0.48387467872832624,0.5113190036164517,0.2971014685524128,0.8073582148335301,0.3217264070444146,0.971540622454718,0.8380336309897276
480,0.682814425510602,0.4468016151060653,0.7767778401865114,0.8520686605982459,0.38808192648386863,0.8108790436604746,0.277309512508191,0.12107991901379012
481,0.7549103613259817,0.201364405592812,0.15893028594482905,0.5744850972644451,0.8031517693235289,0.8869063422274824,0.11540329950052974,0.2935457600804674
482,0.6471964033275363,0.6617228050148248,0.5772051065180571,0.012013877407453855,0.4703604557704891,0.6241737844074255,0.3883614584551762,0.1839517155830226
483,0.36990663080973374,0.9736029431091163,0.09085641318763671,0.365447952439494,0.9650971595828362,0.9814781757492995,0.39472139338471024,0.758183639896686
484,0.28753625261077287,0.7623210637135329,0.9545778508205421,0.08161282670683023,0.9121664780292338,0.16685313361727905,0.9224125094190698,0.18976870047410266
485,0.007786215277709951,0.13527465298269203,0.10867414642102602,0.8687921283438845,0.6213264982309741,0.313916942780859,0.20261151627565288,0.6204608648444172
486,0.5782822556761966,0.9115856389306738,0.5402868932000603,0.0035903761353536234,0.2878972943519277,0.11848382563273885,0.48188509401823487,0.18004831317490855
487,0.7174661102341995,0.5711179995223764,0.24959427268960455,0.8405400706028839,0.7209423680823505,0.25887440505371273,0.2612006799342377,0.5164305044532221
488,0.5173366948100815,0.3554263402985104,0.7543666781623347,0.3039177577309179,0.3807202948641739,0.219372570932584,0.10942305049002787,0.8827788596699139
489,0.9774818506158663,0.49075279786242676,0.1155514912720138,0.9109113981442322,0.9645444618883585,0.2837645272249322,0.1400906439879862,0.14290386879906003
490,0.3935911246296403,0.8382406813649081,0.9222804396052728,0.10650040888792844,0.45937508969858,0.6190965569033564,0.6287785899497874,0.9722421449575778
491,0.13599990322285915,0.6432798427461801,0.279228703982377,0.1428835172818781,0.23729464331454853,0.038069676125402796,0.9136900257488182,0.021565238534518638
492,0.4735073844667874,0.6388912159930519,0.10184134657831512,0.24879527159760317,0.6430708176406896,0.2376728928876315,0.8556943767844802,0.1487263939636616
493,0.3340685071095094,0.5197560396326143,0.775554046892877,0.7933440251578996,0.1391438894547341,0.7993673165319515,0.5511028416983067,0.07566799330340579
494,0.6678796099528115,0.536334091370352,0.954576641392466,0.9179128609435664,0.800350756441018,0.2167948719362358,0.13983485975416432,0.6572815906146022
495,0.3225291974912653,0.6443386357534974,0.07740430652956076,0.7939516430582143,0.507046729578937,0.6468480895181627,0.8764444434278046,0.5821599115058053
496,0.6143319435680608,0.6546940976372476,0.21643820927753143,0.32782235306321006,0.5690235645581282,0.3428956337884437,0.08929854124190262,0.09290245897031113
497,0.9248387435052167,0.8617058222180652,0.3416830384616084,0.014717919411980418,0.1360791646085523,0.13569691227224345,0.08900700283339891,0.5153997673711745
498,0.458105926579673,0.9767870623984083,0.885426396379832,0.8788299370377607,0.8376344104715505,0.8065421806253542,0.9926689953039982,0.673710844861507
499,0.7868601200702801,0.8175340115046381,0.7695581406453805,0.6965603059920847,0.050843702579914996,0.12630150334750911,0.8198801746172244,0.05311593265837611
